split,dataset_name,dataset_profile,selection_rule,binary_label,family,source,raw_sha256,raw_size_bytes,file_kind,image_sha256,image_width,image_height,conversion_rule,image_path,dataset_image_path,dataset_root,seed,test_fraction,vibex50_source_component,vibex50_addition_reason
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,a2854a8ef64abb4c120dcda811cdb25ab9044c276f08714cfc08579e384f11b7,105672,elf,02b28baad48ae65120f311f67ad1ce30b9197971eff7d2467a09c53cbe2bef0e,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/a2854a8ef64abb4c120dcda811cdb25ab9044c276f08714cfc08579e384f11b7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/a2854a8ef64abb4c120dcda811cdb25ab9044c276f08714cfc08579e384f11b7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,f335e4a4ac2ec2b34f641696afac1724a2d36ee1576add72f181c728835c21f3,5824,elf,f98c1052b643de4c79efaf9567e271f21eff02102b177c87c44fba67b2b1d3af,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/f335e4a4ac2ec2b34f641696afac1724a2d36ee1576add72f181c728835c21f3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/f335e4a4ac2ec2b34f641696afac1724a2d36ee1576add72f181c728835c21f3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,7593da4b38295f59d2d4b23a60c1ffce8475a6eb760fba3ac88d4435298f7dc7,4440,elf,e95af3c9b2bd02baf04b6134e58efe55d6803bb8b47905c70c2de3865e12b647,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/7593da4b38295f59d2d4b23a60c1ffce8475a6eb760fba3ac88d4435298f7dc7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/7593da4b38295f59d2d4b23a60c1ffce8475a6eb760fba3ac88d4435298f7dc7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,d4b3948456e88421684edb10c889d029e49729197a8223f770c72d5571330f0c,18664,elf,f0e66dacf9066eeb2165438a7dcf62ca95943ceba11f299259aab1305fa99f29,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/d4b3948456e88421684edb10c889d029e49729197a8223f770c72d5571330f0c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/d4b3948456e88421684edb10c889d029e49729197a8223f770c72d5571330f0c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,e5b1e3d235c52c389263026e483b87ac0a677063197fa3365eb3a8de00f67cd2,113256,elf,cd485d61b5c442b347fb4ded142eba9b6c9f61313ce90900fa341b62ecd1d96c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/e5b1e3d235c52c389263026e483b87ac0a677063197fa3365eb3a8de00f67cd2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/e5b1e3d235c52c389263026e483b87ac0a677063197fa3365eb3a8de00f67cd2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,42d7d988c4410caffad01d77a95487db8aea2d28a6a3512fed6338b78a617e93,63912,elf,f5731d87ff40bde296904704219d2157cafbdd275f599ee5c7b7e87f5ce8a099,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/42d7d988c4410caffad01d77a95487db8aea2d28a6a3512fed6338b78a617e93.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/42d7d988c4410caffad01d77a95487db8aea2d28a6a3512fed6338b78a617e93.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,a259749dca26f1fa17977e9e415332e8898c1d7ca7912f8b5d6eedee5234bfd3,67992,elf,9ce7eee41b68531c8e5ac20a04fe0e42f6793758d7234988e9a18607bcc6858c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/a259749dca26f1fa17977e9e415332e8898c1d7ca7912f8b5d6eedee5234bfd3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/a259749dca26f1fa17977e9e415332e8898c1d7ca7912f8b5d6eedee5234bfd3.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,1cb247156eb3b13adb15aae8c2fa9b99c190cc650f687c6c9024f52cc7ac75e4,411048,elf,37d20ed09c93ff6cb114cdbb68425a0e2c03c9a97b799147d16b53f9bfc50bb8,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/1cb247156eb3b13adb15aae8c2fa9b99c190cc650f687c6c9024f52cc7ac75e4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/1cb247156eb3b13adb15aae8c2fa9b99c190cc650f687c6c9024f52cc7ac75e4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,4113e366d3868ef987d384bc2a48c03ab28c182fa8812c828d718641e1658950,72304,elf,b196ae52cfcf6dc0ca1ba80a1fd32807a81900c004b275753680979a64df5365,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/4113e366d3868ef987d384bc2a48c03ab28c182fa8812c828d718641e1658950.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/4113e366d3868ef987d384bc2a48c03ab28c182fa8812c828d718641e1658950.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,80c928045ab18a25b472fe86caf5a5a5ed0a32b712ab212cf6d8577fa8c26560,27368,elf,9f8dc4f5e10b2f21cf2a8d38973c261a543fae81c9ec4ff7b1cdf76d51c004b6,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/80c928045ab18a25b472fe86caf5a5a5ed0a32b712ab212cf6d8577fa8c26560.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/80c928045ab18a25b472fe86caf5a5a5ed0a32b712ab212cf6d8577fa8c26560.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,0397d3cc8768ca66eb7c12dade72d82c05fd80e08c1a3fbac5e0f287644ad444,18640,elf,061dcd7a5bba80a2f797b04c3642ebde50b6fffe22b662625840fdc52792eab4,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/0397d3cc8768ca66eb7c12dade72d82c05fd80e08c1a3fbac5e0f287644ad444.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/0397d3cc8768ca66eb7c12dade72d82c05fd80e08c1a3fbac5e0f287644ad444.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,cdbc5875600411486a5bc8fe946c1706b4fada467ab80b83e31d62b224244e42,18640,elf,8ac1e602cf6228f11b8363d04d5db8b346f70a448dd6fd1f72bec8e5e1ee8985,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/cdbc5875600411486a5bc8fe946c1706b4fada467ab80b83e31d62b224244e42.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/cdbc5875600411486a5bc8fe946c1706b4fada467ab80b83e31d62b224244e42.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,eed79de3955e5ceb9e8c7d9a0eab7a23a7bba263b4ef41b1f7f5cd306f3da9a1,3852,elf,817069c0c175b3508680986c706c5dd9b12961906f48e31d0209b604f7933d53,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/eed79de3955e5ceb9e8c7d9a0eab7a23a7bba263b4ef41b1f7f5cd306f3da9a1.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/eed79de3955e5ceb9e8c7d9a0eab7a23a7bba263b4ef41b1f7f5cd306f3da9a1.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,b81b20c55fe44ad5213c433937eca731499819f26eaf7db5853dd7af5f3f59f6,63960,elf,9445e207202f6bb2d29b719177f910815a0c4dbc2d2fc1b56b92e7debdda45b4,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/b81b20c55fe44ad5213c433937eca731499819f26eaf7db5853dd7af5f3f59f6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/b81b20c55fe44ad5213c433937eca731499819f26eaf7db5853dd7af5f3f59f6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,ee142ee32a94581750027c011d1093d962fbb8e5688d3080c429e4d4d86eedd6,2704,elf,fed93c6511b124239f0970ff26c29512c94866c49a510cb8a98d9447f5694303,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/ee142ee32a94581750027c011d1093d962fbb8e5688d3080c429e4d4d86eedd6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/ee142ee32a94581750027c011d1093d962fbb8e5688d3080c429e4d4d86eedd6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,31e0dd371ef3ce35cb84b69b53edb09fa82cf7e8eef517b135128081089b89ac,5552,elf,4a031a7e73223c1bbcfbbe239423a453795d7bbd76017d6231a4914f3040b723,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/31e0dd371ef3ce35cb84b69b53edb09fa82cf7e8eef517b135128081089b89ac.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/31e0dd371ef3ce35cb84b69b53edb09fa82cf7e8eef517b135128081089b89ac.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,5c0fd1dd2a241ed0ebb72f7f25760bab4181f00f9d0f6ae1d0c6d888dc88bffb,133272,elf,7099f6754ddb3063734a38d4ebf9b19860b676cbc43216cd904fc6efc80011aa,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/5c0fd1dd2a241ed0ebb72f7f25760bab4181f00f9d0f6ae1d0c6d888dc88bffb.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/5c0fd1dd2a241ed0ebb72f7f25760bab4181f00f9d0f6ae1d0c6d888dc88bffb.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,a85bc3622a9beefe4e7f0d61b43a9e5daaa339eb99e88dbbb7b7fad9f7f8263a,35424,elf,9d677ff4953e232aab18f275c79d8777248f567641906ea6e9a1290c959ef0ed,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/a85bc3622a9beefe4e7f0d61b43a9e5daaa339eb99e88dbbb7b7fad9f7f8263a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/a85bc3622a9beefe4e7f0d61b43a9e5daaa339eb99e88dbbb7b7fad9f7f8263a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,a29df43c89836db8fcb2d648b9cbae82becfda5b75198a1e3aa0d140098b2c1a,14408,elf,83116d3c3cd44affcf09723ff376536ab8e2f19cebcc41b409bfe09789306c02,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/a29df43c89836db8fcb2d648b9cbae82becfda5b75198a1e3aa0d140098b2c1a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/a29df43c89836db8fcb2d648b9cbae82becfda5b75198a1e3aa0d140098b2c1a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,1f5f3144fd5d50bb4f2237d463deab6e1094d501234f05265a246378b03f9570,166336,elf,7d0a0a453341d247dd11c90fa11949453420fc9bb27a7e3672aa65b3b5509e36,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/1f5f3144fd5d50bb4f2237d463deab6e1094d501234f05265a246378b03f9570.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/1f5f3144fd5d50bb4f2237d463deab6e1094d501234f05265a246378b03f9570.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,4a6b6b2078685b074869d75cb068664d7da6b3036df7bca0442b1bbbd4ac7e65,699056,elf,8ba2455b5c4681b4aab7e3df2061dac774a671c7ae6bcb791e8f58973882a711,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/4a6b6b2078685b074869d75cb068664d7da6b3036df7bca0442b1bbbd4ac7e65.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/4a6b6b2078685b074869d75cb068664d7da6b3036df7bca0442b1bbbd4ac7e65.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,84cce9c1168d61210f6567e5224ea319f93c3526e0a59358d61a44265f02ee84,18640,elf,da615fd46cfd55f224ab690c9a2e5ffb382f52026ce31cc78b27814a33214303,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/84cce9c1168d61210f6567e5224ea319f93c3526e0a59358d61a44265f02ee84.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/84cce9c1168d61210f6567e5224ea319f93c3526e0a59358d61a44265f02ee84.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,57316aa8cab9d374d1e7e25dc38a6127dab04ab4a5c83fa81794d64306ea76e7,27080,elf,14d53c3b5d072ff61a4cb0782d89031c03002b961b2594adac68dce8b80f6e03,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/57316aa8cab9d374d1e7e25dc38a6127dab04ab4a5c83fa81794d64306ea76e7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/57316aa8cab9d374d1e7e25dc38a6127dab04ab4a5c83fa81794d64306ea76e7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,9b14ae69db90696e277f6e44e61f62c8f58a58ca32e60fdde8278c53c027a12c,8648,elf,9f5f64c87dffc407ad1be891585806daa169fd3e12ff2e3ea72516238be5779d,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/9b14ae69db90696e277f6e44e61f62c8f58a58ca32e60fdde8278c53c027a12c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/9b14ae69db90696e277f6e44e61f62c8f58a58ca32e60fdde8278c53c027a12c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,c9867802bbc6bfcca1393613f300494a60dacf57771fdd07e0aad0489a7f5cbe,43864,elf,165c9cd50b3f1f98316fa8d9f0733e94a1a8859570b3c86656558d9da0c4cba8,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/c9867802bbc6bfcca1393613f300494a60dacf57771fdd07e0aad0489a7f5cbe.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/c9867802bbc6bfcca1393613f300494a60dacf57771fdd07e0aad0489a7f5cbe.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,39ab54821ee97b2ec233958d118cd6c0a8c83c85bddca5cdbc860ceea41b177d,15164,elf,164f0814e6b44c88669e4beb7b0497545d4463016c80f1f085e12b18276f95b9,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/39ab54821ee97b2ec233958d118cd6c0a8c83c85bddca5cdbc860ceea41b177d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/39ab54821ee97b2ec233958d118cd6c0a8c83c85bddca5cdbc860ceea41b177d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,59bc254984eefd83939a22a590d746942a4583a702b8fd2753bbb92d956e7d4c,27200,elf,a86cb82fa2fe0680d165d30ac99e6072cb55b8590a823ac9dec91f836540ce01,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/59bc254984eefd83939a22a590d746942a4583a702b8fd2753bbb92d956e7d4c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/59bc254984eefd83939a22a590d746942a4583a702b8fd2753bbb92d956e7d4c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,413e8181ff53e8f28a6f33b0e4dcd5ba6471655c22f821fb0550d1ba522205e7,178336,elf,8dbdb75ce5af3ace682fa39a2cd5aec507ab9e498a2ee87a2324f1976eccc34a,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/413e8181ff53e8f28a6f33b0e4dcd5ba6471655c22f821fb0550d1ba522205e7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/413e8181ff53e8f28a6f33b0e4dcd5ba6471655c22f821fb0550d1ba522205e7.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,6384ece3846c87277db99a8668f39f2f5986c58401a46f3106db3c3ae300b224,59056,elf,331a2a161131a6a770adce23b57465b4adf043d6efe89abbe957e774aef0db56,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/6384ece3846c87277db99a8668f39f2f5986c58401a46f3106db3c3ae300b224.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/6384ece3846c87277db99a8668f39f2f5986c58401a46f3106db3c3ae300b224.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,5d83447c8a532a4284c16169145fa9a5a40625238aea47150097db4c5514b665,64448,elf,7b91c66f617e4d15cf089ef4437dd365dfdf820a05a039d5634960b195c2d2bb,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/5d83447c8a532a4284c16169145fa9a5a40625238aea47150097db4c5514b665.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/5d83447c8a532a4284c16169145fa9a5a40625238aea47150097db4c5514b665.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_desktop_iso,8299d7b3a19ffb2df547d6087d3728df3b8182b3f6ef97cf047867115cc87a5f,1648,elf,554c9fc04d27bc7e2953713280b93ef6dc920a3aaa892798bc37c1c346bf8b3c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/8299d7b3a19ffb2df547d6087d3728df3b8182b3f6ef97cf047867115cc87a5f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/8299d7b3a19ffb2df547d6087d3728df3b8182b3f6ef97cf047867115cc87a5f.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,benign,benign,ubuntu_26.04_live_server_squashfs,0b300588587824bd2c24af34f258468e80e44415f066e81d9634096f543169a4,18640,elf,16d79221b1f03fe2205cb827929a0f1e74435d03c2b515ee7d98b10e3aede04a,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/benign/0b300588587824bd2c24af34f258468e80e44415f066e81d9634096f543169a4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/benign/0b300588587824bd2c24af34f258468e80e44415f066e81d9634096f543169a4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
