dataset_name,split,source_split,raw_sha256,image_sha256,binary_label,consensus_family,family_label_status,family_label_votes,family_label_engine_count,family_label_confidence,vt_report_path,dataset_image_path,source,file_kind,original_family_field,benchmark_name,inclusion_reason,exclusion_reason
VIBEX-50K,test,test,0aa16df38d44af2e5d29d58fe212c6460a2b4ea000cfe23a3c0333391ccd397d,078e3064a66883f5029e0b171b328f5106d2960341906c3dfd6d818c87ff208e,malware,autorun,labelled,13,55,0.236364,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0aa16df38d44af2e5d29d58fe212c6460a2b4ea000cfe23a3c0333391ccd397d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/0aa16df38d44af2e5d29d58fe212c6460a2b4ea000cfe23a3c0333391ccd397d.png,virusshare_00499,pe,VirusShare_63674247a3449b94c8fdaff488116910,family_core,stable_family_min_support,
VIBEX-50K,test,test,25c7e1e510dc7540a3aea48e7a5e1945419947e87e35a3e9da8431fe81d392fb,308964113bee6cca9c2e8c66866560f6f29b833cd5b2a0564c247be737ca116f,malware,generickd,labelled,6,43,0.139535,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/25c7e1e510dc7540a3aea48e7a5e1945419947e87e35a3e9da8431fe81d392fb.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/25c7e1e510dc7540a3aea48e7a5e1945419947e87e35a3e9da8431fe81d392fb.png,virusshare_00499,pe,VirusShare_cf25a9f8c848b21c2b6bf94625bd1cce,family_core,stable_family_min_support,
VIBEX-50K,test,test,ff4935863b2fdbce83556f39bf9cdba81564b365f4418a524f34c85beb7fdd49,c3378b9b0bca00d2f77a3ce7089407ef4b11c86757e0abfd80898c324ba96f55,malware,upatre,labelled,9,66,0.136364,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ff4935863b2fdbce83556f39bf9cdba81564b365f4418a524f34c85beb7fdd49.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/ff4935863b2fdbce83556f39bf9cdba81564b365f4418a524f34c85beb7fdd49.png,virusshare_00499,pe,VirusShare_be71cd7431a460e5aad1d6b4a0b63c5f,family_core,stable_family_min_support,
VIBEX-50K,test,test,1cffa640c475cba6da2c34da1ce9ff1ba75178eea5a68a4338a71cb1096e7497,4e1e5372dc7044782aeede63b8d2ec18f3b4c0a044b473e81bde191f67a1d9bb,malware,bulz,labelled,8,32,0.25,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1cffa640c475cba6da2c34da1ce9ff1ba75178eea5a68a4338a71cb1096e7497.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/1cffa640c475cba6da2c34da1ce9ff1ba75178eea5a68a4338a71cb1096e7497.png,virusshare_00499,pe,VirusShare_f3196031c3be65928b4027e85ca6ab09,family_core,stable_family_min_support,
VIBEX-50K,test,test,a598c4516f2ce50318d40bbb71d402275975991e496ee8ebea398babc1b0bd24,7128c3442a48c0ebf75cc6c9c92f16ad27e96a6b335d5cb60ea882c5d0e19aa3,malware,qqpass,labelled,8,60,0.133333,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a598c4516f2ce50318d40bbb71d402275975991e496ee8ebea398babc1b0bd24.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/a598c4516f2ce50318d40bbb71d402275975991e496ee8ebea398babc1b0bd24.png,virusshare_00499,pe,VirusShare_703d2960f7753ffa6bb5c933fcba50c0,family_core,stable_family_min_support,
VIBEX-50K,test,test,df3a250fa4141c05538da9656cdd6d8fc948bcf3899f719448fa978bf4cdbb70,8e44ceae8cb7faea967a335ef5bbd84f6d5f1d5bb41aa0750a31bb93615d0e29,malware,sivis,labelled,9,49,0.183673,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/df3a250fa4141c05538da9656cdd6d8fc948bcf3899f719448fa978bf4cdbb70.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/df3a250fa4141c05538da9656cdd6d8fc948bcf3899f719448fa978bf4cdbb70.png,virusshare_00499,pe,VirusShare_c2b47c654e650fb10775df0a92e46974,family_core,stable_family_min_support,
VIBEX-50K,test,test,ca2a4b341ab66d42924514b9735a53aea4699d860fad741e77970b8f6273d3ad,a91c88817c8986ad71b06109810b09da32f5369bf338ca4cc7b54e73dc5fcb3e,malware,generickd,labelled,6,49,0.122449,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ca2a4b341ab66d42924514b9735a53aea4699d860fad741e77970b8f6273d3ad.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/ca2a4b341ab66d42924514b9735a53aea4699d860fad741e77970b8f6273d3ad.png,virusshare_00499,pe,VirusShare_7fd1ede6e6fa250291c37439c36285bf,family_core,stable_family_min_support,
VIBEX-50K,test,test,8cac078a2e5accbdb5f1b1bdad9060bda5154b8522dcc5697446e25e133ea26d,61d65a3847650191b94f7ff60533a5cd5a8b778d2841393474cc55d1b4026be3,malware,qqpass,labelled,9,51,0.176471,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/8cac078a2e5accbdb5f1b1bdad9060bda5154b8522dcc5697446e25e133ea26d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/8cac078a2e5accbdb5f1b1bdad9060bda5154b8522dcc5697446e25e133ea26d.png,virusshare_00499,pe,VirusShare_dd06d69985573df21f8f6ae21c31a1a7,family_core,stable_family_min_support,
VIBEX-50K,test,test,a87b7543dce7244fa749c43e5de0f45e5a24e8f1d3ac8c9da39adbb4ddaad141,ee12c0722d09dc727d5e1448dcc23c63f274fcdbaaf4e36e654360fd1209de31,malware,generickd,labelled,5,49,0.102041,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/a87b7543dce7244fa749c43e5de0f45e5a24e8f1d3ac8c9da39adbb4ddaad141.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/a87b7543dce7244fa749c43e5de0f45e5a24e8f1d3ac8c9da39adbb4ddaad141.png,virusshare_00499,pe,VirusShare_5142dae182c50c1137d241eb9a8b083c,family_core,stable_family_min_support,
VIBEX-50K,test,test,00f820d9f5047d2898c3a9aaef7f13959badf8eb81ff671bdb9d98b275741f8b,c89deea9085e9b5e6ef400891d93ade8b052730139208bb20b699e12af76e649,malware,barys,labelled,6,56,0.107143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/00f820d9f5047d2898c3a9aaef7f13959badf8eb81ff671bdb9d98b275741f8b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/00f820d9f5047d2898c3a9aaef7f13959badf8eb81ff671bdb9d98b275741f8b.png,virusshare_00499,pe,VirusShare_193f725063215c070a0c11759d6b4b72,family_core,stable_family_min_support,
VIBEX-50K,test,test,229a2ce8785a4c052b43931a954f3575223f69fd2fa495b12827fa76d6f99ad3,b8f0348cebe32f1cd75daf19b14c4ab0924a43e19b7ad0a48a007a74151a41d7,malware,zusy,labelled,10,53,0.188679,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/229a2ce8785a4c052b43931a954f3575223f69fd2fa495b12827fa76d6f99ad3.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/229a2ce8785a4c052b43931a954f3575223f69fd2fa495b12827fa76d6f99ad3.png,virusshare_00499,pe,VirusShare_1ddbdd3885db90cd680965ea7d1f9a76,family_core,stable_family_min_support,
VIBEX-50K,test,test,056630c57e228b49fdc29e72554274a8dd84312ddb8cd02c46b65468c8006058,c9adc10301a7c5191a67540047bde3e3155b28eac689e03122374889bd30e7fb,malware,autorun,labelled,13,56,0.232143,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/056630c57e228b49fdc29e72554274a8dd84312ddb8cd02c46b65468c8006058.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/056630c57e228b49fdc29e72554274a8dd84312ddb8cd02c46b65468c8006058.png,virusshare_00499,pe,VirusShare_279409e2092d3f9ffffdafe44f84976b,family_core,stable_family_min_support,
VIBEX-50K,test,test,60c968e67f73dae0e8a74588f84d721b25d059c5b6f256c718e6330e9954f117,a39ac0f33728499f8ab5fef980948ea2862cfe281ba3e62f3da82b84ac1e1e33,malware,sivis,labelled,9,48,0.1875,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/60c968e67f73dae0e8a74588f84d721b25d059c5b6f256c718e6330e9954f117.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/60c968e67f73dae0e8a74588f84d721b25d059c5b6f256c718e6330e9954f117.png,virusshare_00499,pe,VirusShare_f3344a3d5e194ed87321c0c7def2a041,family_core,stable_family_min_support,
VIBEX-50K,test,test,3168b969e373b9810f7e59395430c692df98ee562112d9f01aa60b799b7ba77b,f80d1a33228542e6981927a59fdcad4fdb09e5f95fb5aad2d1bcf1deb47ddd29,malware,upatre,labelled,20,54,0.37037,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3168b969e373b9810f7e59395430c692df98ee562112d9f01aa60b799b7ba77b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/3168b969e373b9810f7e59395430c692df98ee562112d9f01aa60b799b7ba77b.png,virusshare_00499,pe,VirusShare_18020861b5aedc6e455fe830d3a481c9,family_core,stable_family_min_support,
VIBEX-50K,test,test,3814e1f32f405d89e55589e7be5d1e1d0b1e59d977da2c6185b08652bff374f8,15836ad8a9d6d074140dfd4f16cd996d6a7f7fa263851014959856865c4d58d9,malware,mira,labelled,12,61,0.196721,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3814e1f32f405d89e55589e7be5d1e1d0b1e59d977da2c6185b08652bff374f8.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/3814e1f32f405d89e55589e7be5d1e1d0b1e59d977da2c6185b08652bff374f8.png,virusshare_00499,pe,VirusShare_69561635624ccdb30de1278116f3eb59,family_core,stable_family_min_support,
VIBEX-50K,test,test,21749a0da75c43c9b080cea8c6209e57fd8093e8f14f15201991dcbcb73d58e4,06d0a802836fe8726fcd157baf36537b0ce5d99d7fac2f2d25fe7932da81b998,malware,barys,labelled,7,57,0.122807,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/21749a0da75c43c9b080cea8c6209e57fd8093e8f14f15201991dcbcb73d58e4.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/21749a0da75c43c9b080cea8c6209e57fd8093e8f14f15201991dcbcb73d58e4.png,virusshare_00499,pe,VirusShare_2d75a4ff1814fd294cff41304b8caaa2,family_core,stable_family_min_support,
VIBEX-50K,test,test,1d33ea5fd1259ba4487df729a1aa6b7f84eae2eba12eae4fe0f46b50c29ee04f,db961fe733ec388895612fab55736f6e959eb90692e1773f8b5c09b2e405d1d9,malware,bulz,labelled,7,49,0.142857,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1d33ea5fd1259ba4487df729a1aa6b7f84eae2eba12eae4fe0f46b50c29ee04f.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/1d33ea5fd1259ba4487df729a1aa6b7f84eae2eba12eae4fe0f46b50c29ee04f.png,virusshare_00499,pe,VirusShare_82e4f1f042e25f2c0cee58c835f6855d,family_core,stable_family_min_support,
VIBEX-50K,test,test,5834114be488bd044fa9038abcc82dd033a6616c2fb2b913580bdbaa42d3bd28,eb30cc4ef6c67039306f6f29679f8db5ef960f2600710b8da38147c010ad037b,malware,sivis,labelled,10,50,0.2,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/5834114be488bd044fa9038abcc82dd033a6616c2fb2b913580bdbaa42d3bd28.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/5834114be488bd044fa9038abcc82dd033a6616c2fb2b913580bdbaa42d3bd28.png,virusshare_00499,pe,VirusShare_922dbc324ac244d366992e624627bb00,family_core,stable_family_min_support,
VIBEX-50K,test,test,2336a4b1cad44652f1a8596bd8841f3ca5ae40e298135f1bcc6954f3fe991ccb,3acdc4c83423c41dcb5c8e805d4331286b7c44907889d33d2cece31565bdb56f,malware,generickd,labelled,4,55,0.0727273,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/2336a4b1cad44652f1a8596bd8841f3ca5ae40e298135f1bcc6954f3fe991ccb.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/2336a4b1cad44652f1a8596bd8841f3ca5ae40e298135f1bcc6954f3fe991ccb.png,virusshare_00499,pe,VirusShare_e45528fb92b445944c557184eaf2ecfd,family_core,stable_family_min_support,
VIBEX-50K,test,test,0df4d820dfa56cda33bf3c8981c4de3a6f32420c012e659d98293abbcaaf181d,5596e7a4231d5139e3abb72462ee9941f50116ffddb20f443106f9983172c047,malware,urelas,labelled,11,58,0.189655,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/0df4d820dfa56cda33bf3c8981c4de3a6f32420c012e659d98293abbcaaf181d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/0df4d820dfa56cda33bf3c8981c4de3a6f32420c012e659d98293abbcaaf181d.png,virusshare_00499,pe,VirusShare_4be307c4acafff505d95a2719ad5bd7e,family_core,stable_family_min_support,
VIBEX-50K,test,test,e86cddcf6de9220379c0ae2961d5075c9d427debffde901fe33c236750247279,96f8e55b0a551e93e33623544c129443bac0c1d61f466c79c96c2a4c5c68b42e,malware,qqpass,labelled,8,56,0.142857,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/e86cddcf6de9220379c0ae2961d5075c9d427debffde901fe33c236750247279.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/e86cddcf6de9220379c0ae2961d5075c9d427debffde901fe33c236750247279.png,virusshare_00499,pe,VirusShare_2c09581156d59bbb4582caba6c3d3f2f,family_core,stable_family_min_support,
VIBEX-50K,test,test,728165ae7edfe342abfac697c54852e14128f1d052ae42b7fa22a39b9b27ee68,642ce4e6446e092823d3bf3104cc03e87f4180beeec4f86ff4be92e1f35023d1,malware,qqpass,labelled,7,55,0.127273,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/728165ae7edfe342abfac697c54852e14128f1d052ae42b7fa22a39b9b27ee68.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/728165ae7edfe342abfac697c54852e14128f1d052ae42b7fa22a39b9b27ee68.png,virusshare_00499,pe,VirusShare_44daf065c0c5d40c73a6819320af791a,family_core,stable_family_min_support,
VIBEX-50K,test,test,f722d94254cc7584d36582cbb3f3ebc7f89fc2c54b417b7a0b01829492f81cea,97a88efcb5f39804d63916553e83c02a630a1cc408282716cfceb9eda677cf54,malware,bulz,labelled,9,53,0.169811,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/f722d94254cc7584d36582cbb3f3ebc7f89fc2c54b417b7a0b01829492f81cea.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/f722d94254cc7584d36582cbb3f3ebc7f89fc2c54b417b7a0b01829492f81cea.png,virusshare_00499,pe,VirusShare_73175e1193e5bd5bdd6a2f0763d0c9cc,family_core,stable_family_min_support,
VIBEX-50K,test,test,1e8ecd91844799f36ae89308def5717b84d8de329e4d5947faea64cc96eda257,1fe82e2328745692cc4b6d55457c85751e6d86aaa1e6774b35ae0447631f674f,malware,generickd,labelled,5,50,0.1,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/1e8ecd91844799f36ae89308def5717b84d8de329e4d5947faea64cc96eda257.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/1e8ecd91844799f36ae89308def5717b84d8de329e4d5947faea64cc96eda257.png,virusshare_00499,pe,VirusShare_9619483599ee9597ef063cd080bc5b39,family_core,stable_family_min_support,
VIBEX-50K,test,test,b9ce977f5306ad6663072937dbc427d59223ad0706eb76fa4163fd2048b3a323,91a1e2912efc263959830785c8a80a1096dc2db217f83331e780998b4df75537,malware,upatre,labelled,13,55,0.236364,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/b9ce977f5306ad6663072937dbc427d59223ad0706eb76fa4163fd2048b3a323.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/b9ce977f5306ad6663072937dbc427d59223ad0706eb76fa4163fd2048b3a323.png,virusshare_00499,pe,VirusShare_b57a432d69952592c381f99894204a91,family_core,stable_family_min_support,
VIBEX-50K,test,test,00af72579b2489fbce26779cbff68904b854560fa3552618b65d07a69089cd13,63bf0c54ae3797d641c93fd21764662ddb70ee6725ac869054697d9ff2e453b7,malware,barys,labelled,6,54,0.111111,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/00af72579b2489fbce26779cbff68904b854560fa3552618b65d07a69089cd13.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/00af72579b2489fbce26779cbff68904b854560fa3552618b65d07a69089cd13.png,virusshare_00499,pe,VirusShare_8c45492e9b2aba36144396b09b27f13a,family_core,stable_family_min_support,
VIBEX-50K,test,test,c70bb0369cf14ceb21527f9bd347d87dd37b2d1a958e6f88428a2e0e4715983d,5b3b0187a8053e5e63c1851685e802a364f3c356f80312a5b82f43b25c0dbbb6,malware,upatre,labelled,7,54,0.12963,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/c70bb0369cf14ceb21527f9bd347d87dd37b2d1a958e6f88428a2e0e4715983d.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/c70bb0369cf14ceb21527f9bd347d87dd37b2d1a958e6f88428a2e0e4715983d.png,virusshare_00499,pe,VirusShare_647520c53f923031a33affe9c6d5acc3,family_core,stable_family_min_support,
VIBEX-50K,test,test,15422022da62b92aef659b7d3b21b128160767dc0882baf7c30ac0885f916b20,f4a3d6347aa5e81ea476e3c0f685ca9f0894b3d522744b3e737a3c564aa79868,malware,sivis,labelled,10,49,0.204082,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/15422022da62b92aef659b7d3b21b128160767dc0882baf7c30ac0885f916b20.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/15422022da62b92aef659b7d3b21b128160767dc0882baf7c30ac0885f916b20.png,virusshare_00499,pe,VirusShare_6cdc625de5bdb1e47b14e7871f510ef9,family_core,stable_family_min_support,
VIBEX-50K,test,test,c845f067da12d5aa0e92ce94bcc8cddf0dc4c6fc54793f58d1812acca542eaf6,cdb1d26bcb0fd8e4dd62f7c6ba8fde4ed23cfbd2ab02533f5f6f2292a9be54f6,malware,zusy,labelled,9,59,0.152542,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/c845f067da12d5aa0e92ce94bcc8cddf0dc4c6fc54793f58d1812acca542eaf6.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/c845f067da12d5aa0e92ce94bcc8cddf0dc4c6fc54793f58d1812acca542eaf6.png,virusshare_00499,pe,VirusShare_6ff40f0409ef56cf7aefc2dc22f67324,family_core,stable_family_min_support,
VIBEX-50K,test,test,456c32c52b4be9662ff47ef6c1898b7f68526f7e7739b7542da7893453416be2,3b633b185b8ad8aef4872cb01990097bfcb417197e2f642f11e1edb36ba1ce1a,malware,autorun,labelled,15,63,0.238095,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/456c32c52b4be9662ff47ef6c1898b7f68526f7e7739b7542da7893453416be2.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/456c32c52b4be9662ff47ef6c1898b7f68526f7e7739b7542da7893453416be2.png,virusshare_00499,pe,VirusShare_0d77167f3015a92cd6f6461db35703a7,family_core,stable_family_min_support,
VIBEX-50K,test,test,bda1d9b107191eb0e6c36bdcf2b1100126756cb2fa1d32788500bdc266be5821,85830a4ecdd80a0854e361ce652de31098b4ad9244745727968405101701ee89,malware,generickd,labelled,7,37,0.189189,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/bda1d9b107191eb0e6c36bdcf2b1100126756cb2fa1d32788500bdc266be5821.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/bda1d9b107191eb0e6c36bdcf2b1100126756cb2fa1d32788500bdc266be5821.png,virusshare_00499,pe,VirusShare_6a6d0bf19b5f69e57532b4d029c5741e,family_core,stable_family_min_support,
VIBEX-50K,test,test,9b6b5e26969057e62763b4a231a8a7f616840d6658bea0bbb218c4730a271468,0062ca63e69afacac30bff3aa7c2868916d509983939a2b5c097c541fc24a8a7,malware,generickd,labelled,6,39,0.153846,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/9b6b5e26969057e62763b4a231a8a7f616840d6658bea0bbb218c4730a271468.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/9b6b5e26969057e62763b4a231a8a7f616840d6658bea0bbb218c4730a271468.png,virusshare_00499,pe,VirusShare_ab9948ad03e6841d3eb6b3c9d9f17191,family_core,stable_family_min_support,
VIBEX-50K,test,test,4001ff2f73ee327ddbab1bd09e4614be1fa2188b4b946d3bfffa5052eb8fea86,2fca971cf76aa8071bb0386c22b01e24465d1ac03b69d0a4b75ebb54aa71a856,malware,sivis,labelled,10,46,0.217391,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/4001ff2f73ee327ddbab1bd09e4614be1fa2188b4b946d3bfffa5052eb8fea86.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/4001ff2f73ee327ddbab1bd09e4614be1fa2188b4b946d3bfffa5052eb8fea86.png,virusshare_00499,pe,VirusShare_10e0036833c51df7a52ff3a942f817fe,family_core,stable_family_min_support,
VIBEX-50K,test,test,b51c611a225e65e9e0a3a55694a5dde6419efa8fea0cf95b0bb6daabe69a5ca9,7cf62c02dab0533515c39ba7f6a1164ef366e65702078400ad9007bf91c9fc68,malware,sivis,labelled,10,48,0.208333,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/b51c611a225e65e9e0a3a55694a5dde6419efa8fea0cf95b0bb6daabe69a5ca9.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/b51c611a225e65e9e0a3a55694a5dde6419efa8fea0cf95b0bb6daabe69a5ca9.png,virusshare_00499,pe,VirusShare_e0f85132f18acf4f0bcf80477321ea83,family_core,stable_family_min_support,
VIBEX-50K,test,test,b447a48fc90ba6577fee79aa2eaffa8a4c30b5c7a257c8db3fd0638a92312469,00dbcec80ec41b2830d44bc9c956adc0b318bead766df09b21c360f41f478198,malware,generickd,labelled,6,47,0.12766,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/b447a48fc90ba6577fee79aa2eaffa8a4c30b5c7a257c8db3fd0638a92312469.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/b447a48fc90ba6577fee79aa2eaffa8a4c30b5c7a257c8db3fd0638a92312469.png,virusshare_00499,pe,VirusShare_d306c3da720f4aae8d336a1621399eda,family_core,stable_family_min_support,
VIBEX-50K,test,test,065f350c3b097855cd64dbbbf5d07c9a4c073503f943e19fb336c0c099fd8302,5fa79f8baf19b00bd7fccc9456892ce1746936d31e43e831e2c1b228700ecdf4,malware,upatre,labelled,8,56,0.142857,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/065f350c3b097855cd64dbbbf5d07c9a4c073503f943e19fb336c0c099fd8302.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/065f350c3b097855cd64dbbbf5d07c9a4c073503f943e19fb336c0c099fd8302.png,virusshare_00499,pe,VirusShare_4f18458ce59ae0552637d2ce513dbfae,family_core,stable_family_min_support,
VIBEX-50K,test,test,641189dfc3ddb2d5fc22f387425f0cd58871e8c70489d87a387d61906533d992,d16ab89a46274b634752b0bdbd235259cb90318e23702d164484b063baa2c4d6,malware,generickd,labelled,5,47,0.106383,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/641189dfc3ddb2d5fc22f387425f0cd58871e8c70489d87a387d61906533d992.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/641189dfc3ddb2d5fc22f387425f0cd58871e8c70489d87a387d61906533d992.png,virusshare_00499,pe,VirusShare_7446aa123b7a3e0dc9bb5295679529d2,family_core,stable_family_min_support,
VIBEX-50K,test,test,3dad7b58b8c373a338c9cbeb16f5db56bd425379a8c6203e5d0ec04a33c11326,5b321f3d26f5654cddcb52437a9c1f978765e9ba2a42196f21fb922314f79b9c,malware,sivis,labelled,8,50,0.16,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/3dad7b58b8c373a338c9cbeb16f5db56bd425379a8c6203e5d0ec04a33c11326.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/3dad7b58b8c373a338c9cbeb16f5db56bd425379a8c6203e5d0ec04a33c11326.png,virusshare_00499,pe,VirusShare_e120d951a6228623c76a80652798dab7,family_core,stable_family_min_support,
VIBEX-50K,test,test,ec465d90ddc1f2968bc574272d15324195240c907ea563e8f8625f57075ebd78,6d8852348f17b8619c4028847a8429a1fe9f79806710a7355f6c2b80f71828fc,malware,autoit,labelled,10,62,0.16129,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/ec465d90ddc1f2968bc574272d15324195240c907ea563e8f8625f57075ebd78.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/ec465d90ddc1f2968bc574272d15324195240c907ea563e8f8625f57075ebd78.png,virusshare_00499,pe,VirusShare_fa0ae46f45be4a387b68c82f4b5e1ea9,family_core,stable_family_min_support,
VIBEX-50K,test,test,020cf21c82115d78ca45dfb0558ab3dc056401dd2908b279575848d45505ec7b,0cb9311d57a55993b21f4486191c3b1617fa0683e9d33fcb331a0090f11c9f03,malware,salgorea,labelled,7,54,0.12963,/home/phil/vibex_secure_dataset/evidence/virustotal/VIBEX-50K/020cf21c82115d78ca45dfb0558ab3dc056401dd2908b279575848d45505ec7b.json,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/test/malware/020cf21c82115d78ca45dfb0558ab3dc056401dd2908b279575848d45505ec7b.png,virusshare_00499,pe,VirusShare_63555fab03ead33f9fa5cef344696c5b,family_core,stable_family_min_support,
